GPS_dist,GPS_height,DEM_dist,DEM_height
,,7.630936997,2.002599955
,,7.746075557,1.982200027
,,7.861214117,1.982800007
,,7.976352677,1.969599962
,,8.091491237,1.958099961
,,8.206629797,1.957800031
,,8.321768357,1.957299948
,,8.436906917,1.9375
,,8.552045477,1.914999962
,,8.667184037,1.91170001
,,8.782322597,1.903300047
,,8.897461157,1.886000037
,,9.012599717,1.883900046
,,9.127738277,1.881800056
,,9.242876837,1.872799993
,,9.358015397,1.876700044
,,9.473153957,1.867499948
,,9.588292517,1.862499952
,,9.703431077,1.845800042
,,9.818569637,1.856600046
,,9.928516558,1.845999956
,,10.03846348,1.83920002
,,10.1484104,1.819900036
,,10.25835732,1.798099995
,,10.36830424,1.79369998
,,10.47825116,1.787799954
,,10.58819808,1.799800038
,,10.698145,1.805099964
,,10.80809192,1.818699956
,,10.91803885,1.817499995
,,11.02798577,1.82159996
,,11.13793269,1.819000006
,,11.24787961,1.806599975
,,11.35782653,1.808200002
,,11.46777345,1.817100048
,,11.57772037,1.827499986
,,11.68766729,1.8477
,,11.79761421,1.862499952
,,11.90756113,1.877200007
,,12.01750805,1.898000002
,,12.12745497,1.929200053
,,12.2374019,1.940500021
,,12.34734882,1.940299988
,,12.45729574,1.963000059
,,12.56724266,1.991000056
,,12.67718958,1.994899988
,,12.7871365,2
,,12.89708342,2.012099981
,,13.00703034,2.014300108
,,13.11697726,2.020699978
,,13.22692418,2.022300005
,,13.3368711,2.037499905
,,13.44681802,2.031599998
,,13.55676495,2.035599947
,,13.66671187,2.028100014
,,13.77665879,2.02699995
,,13.88660571,2.014199972
,,13.99655263,2.014100075
,,14.10649955,2.014600039
,,14.21644647,2.014499903
,,14.32639339,2.010299921
,,14.43634031,2.013799906
,,14.54628723,2.008599997
,,14.65623415,2.013999939
,,14.76618108,2.015500069
,,14.876128,2.028199911
,,14.98607492,2.031399965
,,15.09602184,2.042000055
,,15.20596876,2.082600117
,,15.31591568,2.086199999
,,15.4258626,2.104300022
,,15.53580952,2.107500076
,,15.64575644,2.136399984
,,15.75570336,2.166599989
,,15.86565028,2.20600009
,,15.9755972,2.234600067
,,16.08554413,2.249300003
,,16.19549105,2.276799917
,,16.30543797,2.304800034
,,16.41538489,2.349600077
,,16.52533181,2.388999939
,,16.63527873,2.41960001
,,16.74507013,2.501600027
,,16.85486153,2.575099945
,,16.96465293,2.667000055
,,17.07444433,2.730499983
,,17.18423573,2.802599907
,,17.29402713,2.846800089
,,17.40381853,2.926800013
,,17.51360993,2.976799965
,,17.62340133,3.06340003
,,17.73319273,3.175499916
,,17.84298413,3.231300116
,,17.95277553,3.260999918
,,18.06256693,3.281500101
,,18.17235833,3.306400061
,,18.28214973,3.324700117
,,18.39194113,3.341099977
,,18.50173253,3.352200031
,,18.61152393,3.378299952
,,18.72131533,3.365799904
,,18.83110673,3.368099928
,,18.94089813,3.371999979
,,19.05068953,3.384500027
,,19.16048093,3.398099899
,,19.27027233,3.426700115
,,19.38006373,3.414200068
,,19.48985513,3.425100088
,,19.59964653,3.42689991
,,19.70943793,3.418200016
,,19.81922933,3.41989994
,,19.92902073,3.414900064
,,20.03881213,3.410700083
,,20.14860353,3.405999899
,,20.25839494,3.399699926
,,20.36818634,3.386199951
,,20.47797774,3.386600018
,,20.58776914,3.392400026
,,20.69756054,3.365600109
,,20.80735194,3.354500055
,,20.91714334,3.345799923
,,21.02693474,3.346600056
,,21.13672614,3.335599899
,,21.24651754,3.322299957
,,21.35630894,3.33220005
,,21.46610034,3.340699911
,,21.57589174,3.319600105
,,21.68568314,3.299400091
,,21.79547454,3.276200056
,,21.90526594,3.255100012
,,22.01505734,3.24029994
,,22.15660868,3.255199909
,,22.29816002,3.219099998
,,22.43971136,3.205499887
,,22.58126269,3.191699982
,,22.72281403,3.185199976
,,22.86436537,3.181600094
,,23.00591671,3.19020009
,,23.14746805,3.183799982
,,23.28901939,3.164900064
,,23.43057073,3.156699896
,,23.57212207,3.138299942
,,23.71367341,3.119199991
,,23.85522475,3.091500044
,,23.99677609,3.085299969
,,24.13832742,3.051399946
,,24.27987876,3.03309989
,,24.38193326,3.023699999
,,24.48398776,2.989300013
,,24.58604226,2.95630002
,,24.68809676,2.929199934
,,24.79015126,2.904299974
,,24.89220575,2.865499973
,,24.99426025,2.830699921
,,25.09631475,2.807600021
,,25.19836925,2.784600019
,,25.30042375,2.751699924
,,25.40247824,2.71690011
,,25.50453274,2.686000109
,,25.60658724,2.672699928
,,25.70864174,2.641900063
,,25.81069624,2.638499975
,,25.91275074,2.636100054
,,26.01480523,2.640500069
,,26.12078444,2.639199972
,,26.22676364,2.655600071
,,26.33274285,2.658400059
,,26.43872205,2.657299995
,,26.54470126,2.660399914
,,26.65068046,2.660300016
,,26.75665967,2.665199995
,,26.86263887,2.6796
,,26.96861808,2.671099901
,,27.07459728,2.682600021
,,27.18057649,2.687900066
,,27.28655569,2.680099964
,,27.39253489,2.688499928
,,27.4985141,2.693700075
,,27.6044933,2.67869997
,,27.71047251,2.680500031
,,27.81645171,2.683799982
,,27.92243092,2.654500008
,,28.02841012,2.639300108
,,28.13438933,2.620300055
,,28.24036853,2.595099926
,,28.34634774,2.586699963
,,28.45232694,2.559600115
,,28.55830615,2.529500008
,,28.66428535,2.512500048
,,28.77026456,2.485399961
,,28.87624376,2.465199947
,,28.98222296,2.446799994
,,29.08820217,2.448499918
,,29.19418137,2.475899935
,,29.30016058,2.502000093
,,29.40613978,2.471999884
,,29.51211899,2.443700075
,,29.61809819,2.417999983
,,29.7240774,2.399600029
,,29.8300566,2.387099981
,,29.93603581,2.37409997
,,30.04201501,2.343199968
,,30.14799422,2.35619998
,,30.25397342,2.33130002
,,30.35995263,2.318099976
,,30.46593183,2.332400084
,,30.57191103,2.356699944
,,30.67789024,2.345999956
,,30.78386944,2.360100031
,,30.88873483,2.341399908
,,30.99360022,2.208199978
,,31.0984656,2.175899982
,,31.20333099,2.151499987
,,31.30819638,2.126100063
,,31.41306176,2.089799881
,,31.51792715,2.061100006
,,31.62279254,2.04369998
,,31.72765792,2.026599884
,,31.83252331,2.002300024
,,31.93738869,1.981899977
,,32.04225408,1.965000033
,,32.14711947,1.942399979
,,32.25198485,1.906100035
,,32.35685024,1.867300034
,,32.46171563,1.853199959
,,32.56658101,1.862699986
,,32.6714464,1.813599944
,,32.77631179,1.788699985
,,32.88117717,1.766899943
,,32.98604256,1.764999986
,,33.09090795,1.746700048
,,33.19577333,1.737800002
,,33.30063872,1.715399981
,,33.40550411,1.686300039
,,33.51036949,1.664199948
,,33.61523488,1.646800041
,,33.72010026,1.628000021
,,33.82496565,1.61650002
,,33.92983104,1.60710001
,,34.03469642,1.59800005
,,34.13956181,1.587499976
,,34.2444272,1.576500058
,,34.34929258,1.573300004
,,34.45415797,1.575700045
,,34.55902336,1.577999949
,,34.66388874,1.544700027
,,34.76875413,1.523399949
,,34.87361952,1.511500001
,,34.9784849,1.50940001
,,35.08335029,1.504600048
,,35.18821568,1.502500057
,,35.29308106,1.50150001
,,35.39794645,1.505499959
,,35.50281183,1.498700023
,,35.60767722,1.512799978
,,35.71254261,1.503900051
,,35.81740799,1.487200022
,,35.92227338,1.501799941
,,36.02713877,1.47510004
,,36.13200415,1.463600039
,,36.23686954,1.452299953
,,36.34173493,1.43719995
,,36.44660031,1.42019999
,,36.5514657,1.406299949
,,36.65633109,1.392500043
,,36.76119647,1.386100054
,,36.86606186,1.364799976
,,36.97092725,1.351699948
,,37.07579263,1.344300032
,,37.18065802,1.33099997
,,37.2855234,1.320700049
,,37.39038879,1.295699954
,,37.49525418,1.280200005
,,37.60695702,1.267099977
,,37.71865985,1.253999949
,,37.83036269,1.242799997
,,37.94206553,1.235299945
,,38.05376837,1.225700021
,,38.16547121,1.214599967
,,38.27717405,1.203099966
,,38.38887688,1.19599998
,,38.50057972,1.18840003
,,38.61228256,1.178200006
,,38.7239854,1.177399993
,,38.83568824,1.170099974
,,38.94739108,1.157799959
,,39.05909391,1.151000023
,,39.17079675,1.138100028
,,39.28249959,1.137500048
,,39.39420243,1.132099986
,,39.50590527,1.123999953
,,39.6176081,1.104500055
,,39.72931094,1.10650003
,,39.84101378,1.095199943
,,39.95271662,1.094099998
,,40.06441946,1.092000008
,,40.1761223,1.073600054
,,40.28782513,1.068899989
,,40.39952797,1.064299941
,,40.51123081,1.057399988
,,40.62293365,1.048599958
,,40.73463649,1.04279995
,,40.84633933,1.033300042
,,40.95804216,1.033100009
,,41.069745,1.025300026
,,41.18144784,1.022899985
,,41.29315068,1.015400052
,,41.40485352,1.002099991
,,41.51655636,0.99970001
,,41.62825919,0.994099975
,,41.73996203,0.983900011
,,41.85166487,0.975700021
,,41.96336771,0.974799991
,,42.07507055,0.96420002
,,42.18677338,0.964399993
,,42.29847622,0.954999983
,,42.41017906,0.944999993
,,42.5218819,0.933000028
,,42.63358474,0.927299976
,,42.74528758,0.911199987
,,42.85699041,0.913900018
,,42.96869325,0.897700012
,,43.08039609,0.895500004
,,43.19209893,0.888899982
,,43.30380177,0.8847
,,43.41550461,0.880599976
,,43.52720744,0.867799997
,,43.63891028,0.862999976
,,43.75061312,0.856299996
,,43.86231596,0.846499979
,,43.9740188,0.83950001
,,44.08572164,0.833700001
,,44.19742447,0.822700024
,,44.30912731,0.815900028
,,44.42083015,0.813300014
,,44.52492731,0.808600008
,,44.62902447,0.80250001
,,44.73312163,0.783200026
,,44.83721879,0.783100009
,,44.94131595,0.777999997
,,45.04541311,0.772099972
,,45.14951027,0.765600026
,,45.25360743,0.756799996
,,45.35770459,0.747600019
,,45.46180175,0.748300016
,,45.5658989,0.739300013
,,45.66999606,0.734099984
,,45.77409322,0.716700017
,,45.87819038,0.708100021
,,45.98228754,0.722800016
,,46.0863847,0.717499971
,,46.19048186,0.707499981
,,46.29457902,0.690199971
,,46.39867618,0.691699982
,,46.50277334,0.688499987
,,46.6068705,0.684499979
,,46.71096766,0.681200027
,,46.81506482,0.676800013
,,46.91916198,0.672100008
,,47.02325914,0.662599981
,,47.1273563,0.662500024
,,47.23145346,0.656300008
,,47.33555062,0.645699978
,,47.44363045,0.649200022
,,47.55171029,0.65200001
,,47.65979013,0.645900011
,,47.76786997,0.64410001
,,47.8759498,0.641499996
,,47.98402964,0.63440001
,,48.09210948,0.635500014
,,48.20018932,0.630999982
,,48.30826915,0.625199974
,,48.41634899,0.620599985
,,48.52442883,0.616999984
,,48.63250867,0.612100005
,,48.7405885,0.608399987
,,48.84866834,0.610000014
,,48.95674818,0.611100018
,,49.06482802,0.608500004
,,49.17290785,0.60710001
,,49.28098769,0.60619998
,,49.38906753,0.606299996
,,49.49714737,0.60589999
,,49.6052272,0.603500009
,,49.71330704,0.600499988
,,49.82138688,0.600600004
,,49.92946672,0.595000029
,,50.03754655,0.594799995
,,50.14562639,0.59890002
,,50.25370623,0.597100019
,,50.36178607,0.595499992
,,50.46986591,0.598500013
,,50.57794574,0.597000003
,,50.68602558,0.593200028
,,50.79410542,0.595200002
,,50.90218526,0.595600009
,,51.01026509,0.59859997
,,51.11834493,0.599699974
,,51.22642477,0.600600004
,,51.33723707,0.603399992
,,51.44804937,0.604900002
,,51.55886166,0.604399979
,,51.66967396,0.605000019
,,51.78048626,0.605499983
,,51.89129856,0.599099994
,,52.00211086,0.606700003
,,52.11292316,0.6074
,,52.22373546,0.605499983
,,52.33454776,0.605799973
,,52.44536006,0.60680002
,,52.55617235,0.602999985
,,52.66698465,0.608799994
,,52.77779695,0.609600008
,,52.88860925,0.610300004
,,52.99942155,0.611199975
,,53.11023385,0.610000014
,,53.22104615,0.612699986
,,53.33185845,0.611199975
,,53.44267075,0.609300017
,,53.55348304,0.615100026
,,53.66429534,0.616100013
,,53.77510764,0.613799989
,,53.88591994,0.606000006
,,53.99673224,0.61500001
,,54.10754454,0.613099992
,,54.21835684,0.612800002
,,54.32916914,0.612299979
,,54.43998144,0.610700011
,,54.55079373,0.613900006
,,54.66160603,0.612900019
,,54.77241833,0.611999989
,,54.88323063,0.608399987
,,54.99404293,0.609000027
,,55.11134522,0.604399979
,,55.22864751,0.59799999
,,55.34594979,0.591300011
,,55.46325208,0.585200012
,,55.58055437,0.576799989
,,55.69785666,0.565500021
,,55.81515895,0.549399972
,,55.93246124,0.5449
,,56.04976353,0.527800024
,,56.16706581,0.518400013
,,56.2843681,0.505999982
,,56.40167039,0.492300004
,,56.51897268,0.478799999
,,56.63627497,0.478500009
,,56.75357726,0.468899995
,,56.87087954,0.449400008
,,56.98818183,0.443199992
